INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
427,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.3.0.1,15,NA,L,6/01/2015,15,V,NA,,NA,8,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,6.5
428,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.3.0.2,13,7.92,L,6/01/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
429,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.3.0.2.0,18,7.57,A,2/03/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,T,15.5,6.5
448,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.3.0.3,13,6.73,L,6/01/2015,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
449,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.3.0.3.0,16,6.1,A,2/03/2015,15,V,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,W,1,0,3,23/08/2015,MV,1,15/10/2015,NA,NA,23/08/2015,MV,1,15/10/2015,NA,NA,24/09/2015,MV,1,15/10/2015,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,T,11.0,5.4
453,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.3.0.4,9,NA,L,6/01/2015,15,V,NA,,NA,7,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,3.9
454,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.3.0.5,15.5,NA,L,16/03/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,C,0.0,5.8
456,2,Keitt,3,1,low,Conventional ,1,11/09/2014,0.0.0.0.0.2.0.4,13,14.92,L,20/08/2014,15,V,135,,24,10,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
457,2,Keitt,3,1,low,Conventional ,2,27/10/2014,0.0.0.0.0.2.0.4.0,14,14.19,A,14/10/2014,15,V,NA,,NA,12,NA,B,7,1,6,W,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
458,2,Keitt,3,1,low,Conventional ,3,16/12/2014,0.0.0.0.0.2.0.4.0.0,24,NA,A,11/11/2014,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,16/12/2014,C,0.0,9.0
459,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.4.0.1,13,NA,L,30/12/2014,15,V,NA,,NA,8,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,4.7
461,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.4.0.2,12,NA,L,30/12/2014,15,V,NA,,NA,8,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,5.7
463,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.4.0.3,13,6.99,L,30/12/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
464,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.4.0.3.0,17,6.01,A,2/03/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,T,15.0,4.8
484,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.4.0.4.0,18,7.38,A,2/03/2015,15,V,NA,,NA,NA,NA,B,4,0,4,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,T,16.0,6.8
519,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.4.0.5,17,NA,L,30/12/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,C,0.0,8.0
520,2,Keitt,3,1,low,Conventional ,5,13/04/2015,0.0.0.0.0.2.0.4.0.5.0,24,NA,A,2/03/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/04/2015,C,,
521,2,Keitt,3,1,low,Conventional ,4,17/02/2015,0.0.0.0.0.2.0.4.0.6,6,NA,L,30/12/2014,15,V,NA,,NA,5,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/02/2015,C,0.0,4.4
